EAR,MAR,Label
0.2194,0.1248,1
0.2057,0.122,1
0.1811,0.1213,1
0.2221,0.121,1
0.2198,0.1222,1
0.228,0.1226,1
0.219,0.1229,1
0.2175,0.1211,1
0.213,0.1197,1
0.2259,0.1206,1
0.2174,0.1215,1
0.2206,0.1202,1
0.2168,0.1238,1
0.1908,0.1201,1
0.2143,0.1224,1
0.2238,0.121,1
0.2226,0.12,1
0.2287,0.1204,1
0.2174,0.1203,1
0.2199,0.1232,1
0.2214,0.1203,1
0.2221,0.1221,1
0.2225,0.1224,1
0.2113,0.1211,1
0.2078,0.1201,1
0.2212,0.1198,1
0.2181,0.1224,1
0.2226,0.1212,1
0.2247,0.1219,1
0.2031,0.1211,1
0.2207,0.1227,1
0.2211,0.1206,1
0.2246,0.121,1
0.2243,0.1216,1
0.2226,0.1208,1
0.2265,0.1198,1
0.2162,0.1216,1
0.2199,0.1218,1
0.2142,0.1212,1
0.2224,0.1215,1
0.2165,0.1222,1
0.2188,0.1205,1
0.2164,0.1225,1
0.2129,0.1218,1
0.2112,0.1213,1
0.2142,0.1225,1
0.2121,0.1241,1
0.2133,0.1208,1
0.1816,0.1225,1
0.2065,0.1237,1
0.1953,0.1251,1
0.2117,0.122,1
0.2065,0.121,1
0.1858,0.1223,1
0.072,0.1213,1
0.2019,0.1221,1
0.1885,0.127,1
0.189,0.1224,1
0.2232,0.122,1
0.1956,0.1214,1
0.2193,0.1207,1
0.2242,0.1225,1
0.2126,0.1236,1
0.1963,0.1222,1
0.2007,0.1216,1
0.1985,0.123,1
0.1925,0.1216,1
0.1878,0.1256,1
0.1781,0.1231,1
0.1862,0.1218,1
0.1764,0.1251,1
0.1682,0.1222,1
0.1808,0.1224,1
0.1847,0.1229,1
0.203,0.1232,1
0.2111,0.1222,1
0.2126,0.1222,1
0.2193,0.1222,1
0.2064,0.123,1
0.1901,0.1225,1
0.1968,0.1244,1
0.2062,0.1224,1
0.2038,0.1227,1
0.2176,0.1222,1
0.1872,0.1252,1
0.2281,0.1252,1
0.2032,0.1254,1
0.1948,0.1258,1
0.2274,0.1244,1
0.2124,0.1215,1
0.2101,0.1268,1
0.2294,0.124,1
0.0907,0.1228,1
0.1984,0.1262,1
0.1702,0.1245,1
0.2035,0.1246,1
0.2257,0.124,1
0.2255,0.126,1
0.2202,0.1267,1
0.2254,0.1254,1
0.1244,0.1241,1
0.205,0.1273,1
0.2219,0.1255,1
0.2281,0.1242,1
0.2227,0.1276,1
0.2206,0.1265,1
0.2238,0.1269,1
0.2266,0.1256,1
0.1958,0.1254,1
0.219,0.1252,1
0.2293,0.1244,1
0.2245,0.1251,1
0.2244,0.1243,1
0.2233,0.1279,1
0.2262,0.1264,1
0.2135,0.1256,1
0.1795,0.1255,1
0.1695,0.1264,1
0.2177,0.1249,1
0.2172,0.1251,1
0.2288,0.1253,1
0.2236,0.1282,1
0.2243,0.1274,1
0.2274,0.1249,1
0.2275,0.1256,1
0.2188,0.1247,1
0.2278,0.1257,1
0.2284,0.1259,1
0.1894,0.1256,1
0.1857,0.1259,1
0.2123,0.125,1
0.1959,0.1245,1
0.1915,0.1238,1
0.1971,0.124,1
0.2199,0.1259,1
0.2149,0.1225,1
0.2293,0.1216,1
0.2222,0.1264,1
0.2198,0.1249,1
0.2191,0.128,1
0.2218,0.1263,1
0.2299,0.1239,1
0.2291,0.1252,1
0.2295,0.1228,1
0.146,0.1246,1
0.117,0.1244,1
0.2165,0.1249,1
0.2258,0.1228,1
0.2209,0.1244,1
0.2262,0.124,1
0.228,0.1261,1
0.2287,0.1231,1
0.2287,0.1255,1
0.219,0.1234,1
0.2147,0.1249,1
0.1873,0.1249,1
0.2101,0.1218,1
0.219,0.1202,1
0.2221,0.1245,1
0.2065,0.1253,1
0.2097,0.1249,1
0.2275,0.1204,1
0.2235,0.1226,1
0.2143,0.1205,1
0.2286,0.1227,1
0.2212,0.121,1
0.2184,0.121,1
0.2146,0.1243,1
0.2233,0.123,1
0.2216,0.122,1
0.2139,0.1217,1
0.1723,0.122,1
0.2031,0.1236,1
0.0492,0.1212,1
0.1718,0.1214,1
0.2027,0.1215,1
0.2074,0.1213,1
0.2053,0.1208,1
0.2199,0.1225,1
0.2176,0.1211,1
0.2118,0.1234,1
0.1321,0.1227,1
0.1826,0.1211,1
0.2077,0.1211,1
0.2055,0.123,1
0.2241,0.1228,1
0.2257,0.1244,1
0.2212,0.1224,1
0.21,0.1239,1
0.2036,0.1207,1
0.2268,0.1216,1
0.2047,0.1202,1
0.2117,0.1226,1
0.2182,0.1228,1
0.2148,0.1229,1
0.2043,0.1212,1
0.209,0.1215,1
0.2058,0.1215,1
0.2075,0.121,1
0.2194,0.1232,1
0.2181,0.1229,1
0.147,0.121,1
0.1732,0.1226,1
0.1201,0.1209,1
0.1805,0.1218,1
0.1971,0.1232,1
0.0528,0.1207,1
0.1609,0.1216,1
0.1937,0.1222,1
0.2044,0.1227,1
0.2036,0.1226,1
0.1995,0.1222,1
0.2101,0.1212,1
0.2061,0.122,1
0.2059,0.1198,1
0.2023,0.1215,1
0.1972,0.1224,1
0.2151,0.1216,1
0.2645,0.1221,0
0.2547,0.1236,0
0.2748,0.1279,0
0.3188,0.1246,0
0.3435,0.1247,0
0.2986,0.1246,0
0.3042,0.1293,0
0.3115,0.127,0
0.3131,0.1254,0
0.2915,0.1283,0
0.3072,0.1237,0
0.2769,0.1271,0
0.3281,0.1455,0
0.2713,0.1252,0
0.3124,0.1234,0
0.3169,0.1258,0
0.2822,0.1254,0
0.3025,0.1219,0
0.2739,0.1297,0
0.3017,0.1243,0
0.2743,0.1261,0
0.282,0.1233,0
0.2975,0.1266,0
0.2918,0.1279,0
0.2653,0.1293,0
0.2964,0.129,0
0.2825,0.1294,0
0.2798,0.1248,0
0.3388,0.1275,0
0.3111,0.1287,0
0.2851,0.1268,0
0.2889,0.1266,0
0.3015,0.1245,0
0.2835,0.1259,0
0.3003,0.1257,0
0.2864,0.1283,0
0.1906,0.1244,0
0.2771,0.1283,0
0.2758,0.1237,0
0.2759,0.1292,0
0.2001,0.1253,0
0.2722,0.1268,0
0.2631,0.1265,0
0.265,0.1263,0
0.2842,0.1301,0
0.2908,0.1398,0
0.2582,0.13,0
0.2576,0.128,0
0.2703,0.1269,0
0.2996,0.1266,0
0.1688,0.1276,0
0.3285,0.1273,0
0.3073,0.1295,0
0.3391,0.1256,0
0.3007,0.1225,0
0.3016,0.126,0
0.3047,0.1225,0
0.3213,0.1253,0
0.2857,0.1263,0
0.2856,0.1269,0
0.2817,0.1265,0
0.2591,0.1245,0
0.2842,0.1267,0
0.2933,0.127,0
0.3072,0.1268,0
0.3136,0.1271,0
0.3299,0.1245,0
0.2978,0.132,0
0.3022,0.127,0
0.2775,0.1269,0
0.2695,0.1246,0
0.269,0.1271,0
0.2943,0.1222,0
0.2832,0.1265,0
0.2721,0.1252,0
0.2632,0.1289,0
0.2638,0.129,0
0.2673,0.126,0
0.2796,0.1264,0
0.249,0.1264,0
0.2878,0.1279,0
0.2795,0.1242,0
0.2718,0.1279,0
0.3066,0.1276,0
0.2685,0.1277,0
0.3135,0.1273,0
0.2747,0.1274,0
0.3251,0.1257,0
0.294,0.1238,0
0.2791,0.126,0
0.3017,0.1277,0
0.309,0.1236,0
0.2404,0.1475,0
0.2438,0.1332,0
0.2611,0.1277,0
0.4318,0.1284,0
0.2648,0.1289,0
0.2461,0.1259,0
0.2528,0.1256,0
0.3084,0.1295,0
0.2714,0.1293,0
0.3049,0.1257,0
0.2706,0.1259,0
0.2531,0.128,0
0.2887,0.1297,0
0.3562,0.1275,0
0.2937,0.1338,0
0.2949,0.1254,0
0.2867,0.1269,0
0.3005,0.1263,0
0.3203,0.1248,0
0.335,0.1257,0
0.3291,0.1244,0
0.2908,0.127,0
0.385,0.129,0
0.3042,0.126,0
0.3276,0.1279,0
0.3139,0.126,0
0.2946,0.1256,0
0.3248,0.1256,0
0.3043,0.1275,0
0.3087,0.1232,0
0.2757,0.1276,0
0.2969,0.1279,0
0.3021,0.1255,0
0.2786,0.1253,0
0.2754,0.1328,0
0.2781,0.1257,0
0.285,0.1279,0
0.3018,0.1266,0
0.2723,0.127,0
0.2844,0.1268,0
0.2993,0.1279,0
0.2898,0.1283,0
0.3073,0.1261,0
0.2739,0.1268,0
0.2675,0.1271,0
0.2689,0.1282,0
0.2618,0.1263,0
0.2725,0.1293,0
0.2747,0.1257,0
0.2771,0.1275,0
0.2869,0.127,0
0.2807,0.1216,0
0.2947,0.1253,0
0.3006,0.1208,0
0.2992,0.1231,0
0.2994,0.1279,0
0.3027,0.1264,0
0.2718,0.1279,0
0.2873,0.1248,0
0.318,0.1269,0
0.3203,0.1242,0
0.2975,0.125,0
0.3207,0.1266,0
0.2936,0.1262,0
0.3024,0.1205,0
0.2952,0.123,0
0.2924,0.1253,0
0.2796,0.1198,0
0.295,0.1695,0
0.2586,0.1155,0
0.257,0.1167,0
0.2753,0.1169,0
0.2774,0.1158,0
0.2617,0.1186,0
0.2909,0.1229,0
0.2631,0.1298,0
0.2709,0.1282,0
0.2734,0.1309,0
0.3028,0.1241,0
0.2845,0.1249,0
0.2666,0.1267,0
0.2984,0.1254,0
0.2629,0.1235,0
0.2495,0.1264,0
0.2452,0.1233,0
0.2524,0.1249,0
0.2313,0.1253,0
0.2414,0.126,0
0.2492,0.1259,0
0.2463,0.127,0
0.2519,0.1268,0
0.2503,0.1268,0
0.2636,0.1263,0
0.2536,0.1235,0
0.2037,0.1242,0
0.2542,0.124,0
0.2552,0.1227,0
0.2614,0.1182,0
0.2482,0.121,0
0.2645,0.1236,0
0.2634,0.1251,0
0.2544,0.1243,0
0.251,0.1258,0
0.2406,0.1255,0
0.2489,0.1257,0
0.2604,0.1275,0
0.251,0.1278,0
0.2595,0.1259,0
0.2529,0.1294,0
0.2572,0.1252,0
0.2753,0.1276,0
0.2616,0.1277,0
0.2515,0.1262,0
0.2567,0.1258,0
0.2597,0.1254,0
0.2541,0.1255,0
0.1774,0.127,0
0.2637,0.1251,0
0.281,0.1261,0
0.2604,0.1249,0
0.2979,0.126,0
0.257,0.1257,0
0.2655,0.1259,0
0.2626,0.1252,0
0.2564,0.1264,0
0.2643,0.1266,0
0.2519,0.1264,0
0.2545,0.1256,0
0.2497,0.1258,0
0.2612,0.1269,0
0.2618,0.1258,0
0.2421,0.1257,0
0.2628,0.1258,0
0.2969,0.1272,0
0.2585,0.1241,0
0.2411,0.1251,0
0.2692,0.1259,0
0.2839,0.1259,0
0.2614,0.1258,0
0.2588,0.1271,0
0.2707,0.1263,0
0.2913,0.1269,0
0.2647,0.1198,0
0.2592,0.1252,0
0.2753,0.1237,0
0.3005,0.1233,0
0.2967,0.1275,0
0.2722,0.1259,0
0.2651,0.1276,0
0.2965,0.1255,0
0.2947,0.1247,0
0.282,0.1251,0
0.2771,0.1271,0
0.2756,0.1298,0
0.2532,0.1259,0
0.3573,0.1271,0
0.2838,0.1256,0
0.2824,0.1235,0
0.3042,0.1264,0
0.2815,0.1256,0
0.2541,0.1275,0
0.2369,0.1218,0
0.2605,0.124,0
0.2692,0.1271,0
0.2811,0.1251,0
0.2496,0.127,0
0.2473,0.1225,0
0.2798,0.1235,0
0.2748,0.1252,0
0.2783,0.1242,0
0.2486,0.1225,0
0.3005,0.1261,0
0.2983,0.1243,0
0.2952,0.1249,0
0.2754,0.1218,0
0.2673,0.126,0
0.2669,0.1231,0
0.2945,0.1265,0
0.2857,0.1267,0
0.2583,0.1242,0
0.2692,0.1249,0
0.1753,0.1247,0
0.2681,0.1229,0
0.2744,0.1259,0
0.262,0.1248,0
0.2702,0.1214,0
0.266,0.1279,0
0.2722,0.1276,0
0.2755,0.1249,0
0.2917,0.126,0
0.3054,0.1262,0
0.2765,0.1258,0
0.2921,0.1244,0
0.2614,0.126,0
0.2815,0.1263,0
0.2857,0.1236,0
0.2939,0.1258,0
0.279,0.1233,0
0.2822,0.1257,0
0.2921,0.1224,0
0.2856,0.1277,0
0.2932,0.1264,0
0.2895,0.1262,0
0.2945,0.1252,0
0.2636,0.1255,0
0.2763,0.1251,0
0.274,0.1264,0
0.2978,0.1274,0
0.3221,0.124,0
0.2956,0.1245,0
0.2761,0.1251,0
0.2827,0.1257,0
0.2683,0.1247,0
0.2685,0.1232,0
0.2818,0.1241,0
0.2698,0.1255,0
0.2668,0.1219,0
0.3066,0.1235,0
0.2935,0.1257,0
0.2831,0.1266,0
0.2868,0.1254,0
0.2986,0.1274,0
0.2867,0.1262,0
0.301,0.1265,0
0.2843,0.1268,0
0.2959,0.1251,0
0.2824,0.125,0
0.3033,0.126,0
0.3018,0.128,0
0.306,0.1227,0
0.2931,0.1255,0
0.3678,0.1261,0
0.2724,0.1284,0
0.2912,0.1276,0
0.2529,0.1286,0
0.3027,0.127,0
0.3015,0.1247,0
0.2874,0.1242,0
0.2911,0.1216,0
0.2808,0.1276,0
0.2388,0.1252,0
0.2776,0.1247,0
0.2829,0.1262,0
0.2772,0.1272,0
0.1846,0.1269,0
0.2587,0.1259,0
0.2614,0.1276,0
0.2934,0.126,0
0.2785,0.1256,0
0.2513,0.1261,0
0.3024,0.123,0
0.287,0.127,0
0.2862,0.1261,0
0.3001,0.1288,0
0.2376,0.1244,0
0.2495,0.1252,0
0.2757,0.1262,0
0.2833,0.1265,0
0.29,0.1244,0
0.2794,0.1251,0
0.2764,0.1274,0
0.2774,0.1237,0
0.27,0.127,0
0.2721,0.1272,0
0.302,0.1252,0
0.2819,0.1254,0
0.2517,0.1279,0
0.2609,0.1253,0
0.2589,0.1242,0
0.2727,0.1278,0
0.2713,0.1238,0
0.1019,0.1254,0
0.269,0.1247,0
0.2947,0.1249,0
0.2904,0.1268,0
0.2842,0.126,0
0.2646,0.1251,0
0.2714,0.1256,0
0.2788,0.1283,0
0.2799,0.1272,0
0.2762,0.1281,0
0.2697,0.1258,0
0.2705,0.1249,0
0.282,0.1251,0
0.282,0.1242,0
0.2924,0.1277,0
0.2656,0.1254,0
0.2671,0.125,0
0.2468,0.1249,0
0.2584,0.127,0
0.2687,0.1229,0
0.2634,0.1248,0
0.2654,0.129,0
0.2681,0.1278,0
0.2775,0.125,0
0.2606,0.1249,0
0.25,0.126,0
0.2745,0.125,0
0.2846,0.1269,0
0.2774,0.1268,0
0.2496,0.1238,0
0.1766,0.1243,0
0.2281,0.1263,0
0.2916,0.1262,0
0.2976,0.1256,0
0.299,0.1243,0
0.2377,0.1258,0
0.2868,0.1267,0
0.2797,0.1261,0
0.2918,0.1265,0
0.2679,0.1278,0
0.2855,0.1279,0
0.2905,0.1239,0
0.2923,0.1249,0
0.2908,0.1278,0
0.302,0.1253,0
0.2733,0.1256,0
0.2806,0.1276,0
0.2769,0.1263,0
0.2825,0.1276,0
0.2953,0.1256,0
0.2855,0.1232,0
0.2818,0.1259,0
0.2538,0.1283,0
0.2719,0.125,0
0.2609,0.1256,0
0.1421,0.1264,0
0.2858,0.1263,0
0.3012,0.1261,0
0.2672,0.1221,0
0.2963,0.1261,0
0.2721,0.1271,0
0.2673,0.1243,0
0.2834,0.126,0
0.299,0.1256,0
0.2565,0.1355,0
0.2569,0.1238,0
0.273,0.126,0
0.2895,0.1246,0
0.3005,0.1307,0
0.1983,0.1263,0
0.2519,0.126,0
0.2517,0.127,0
0.2898,0.1242,0
0.2682,0.1251,0
0.2591,0.1262,0
0.2592,0.1276,0
0.2892,0.1246,0
0.2619,0.1277,0
0.2547,0.1247,0
0.2518,0.1289,0
0.2677,0.1218,0
0.2583,0.1216,0
0.2803,0.1264,0
0.2869,0.1263,0
0.2913,0.1276,0
0.2794,0.1249,0
0.2915,0.1282,0
0.2939,0.1246,0
0.3071,0.1271,0
0.2427,0.1252,0
0.2741,0.126,0
0.2942,0.124,0
0.2854,0.1275,0
0.2808,0.1275,0
0.2751,0.1262,0
0.2748,0.1227,0
0.2914,0.1256,0
0.274,0.1254,0
0.2749,0.1256,0
0.2853,0.1243,0
0.2638,0.1254,0
0.279,0.1258,0
0.2855,0.1255,0
0.2587,0.1263,0
0.2749,0.1257,0
0.2561,0.1249,0
0.27,0.1253,0
0.2724,0.1242,0
0.2705,0.1271,0
0.3072,0.1251,0
0.2779,0.1277,0
0.2783,0.1253,0
0.2526,0.1248,0
0.2688,0.1288,0
0.2906,0.1269,0
0.2743,0.1288,0
0.2865,0.1258,0
0.2505,0.1248,0
0.2709,0.1266,0
0.2641,0.1257,0
0.2978,0.124,0
0.2968,0.1293,0
0.2849,0.1281,0
0.2706,0.1277,0
0.2704,0.1256,0
0.2784,0.1248,0
0.2702,0.1285,0
0.2746,0.1287,0
0.2964,0.1263,0
0.2816,0.1284,0
0.2673,0.1275,0
0.2811,0.1273,0
0.2673,0.1235,0
0.2544,0.1219,0
0.2638,0.1266,0
0.2937,0.1236,0
0.2578,0.1261,0
0.2627,0.1252,0
0.2085,0.1289,0
0.2928,0.1239,0
0.24,0.1245,0
0.2685,0.1267,0
0.2362,0.1269,0
0.2151,0.1275,0
0.2795,0.1266,0
0.2339,0.1288,0
0.2608,0.1269,0
0.2512,0.1229,0
0.0834,0.1205,1
0.0813,0.1217,1
0.0613,0.12,1
0.0776,0.1204,1
0.2027,0.1216,1
0.0421,0.1211,1
0.0948,0.1201,1
0.046,0.1217,1
0.2056,0.1198,1
0.11,0.1216,1
0.0657,0.1203,1
0.2039,0.1225,1
0.0821,0.1247,1
0.1729,0.1214,1
0.1536,0.1224,1
0.1932,0.1217,1
0.1009,0.122,1
0.178,0.1229,1
0.0504,0.1212,1
0.096,0.1225,1
0.1238,0.1224,1
0.2195,0.1215,1
0.0901,0.1221,1
0.203,0.1237,1
0.0617,0.1225,1
0.0734,0.1212,1
0.11,0.1258,1
0.1972,0.1216,1
0.1395,0.1207,1
0.0932,0.1206,1
0.2166,0.1225,1
0.0916,0.121,1
0.2228,0.1209,1
0.16,0.1203,1
0.1566,0.1216,1
0.1358,0.1216,1
0.0854,0.1214,1
0.2105,0.1217,1
0.0913,0.1212,1
0.1773,0.1214,1
0.0748,0.122,1
0.0627,0.1211,1
0.2195,0.1204,1
0.1344,0.1191,1
0.1328,0.1203,1
0.0575,0.1185,1
0.2189,0.1235,1
0.1056,0.123,1
0.2133,0.1226,1
0.2034,0.1209,1
0.0752,0.1204,1
0.2038,0.1205,1
0.1493,0.1207,1
0.2235,0.1224,1
0.0816,0.121,1
0.0719,0.1221,1
0.0884,0.1212,1
0.1914,0.1204,1
0.1167,0.1221,1
0.2077,0.1204,1
0.0748,0.1218,1
0.1479,0.1207,1
0.1003,0.1208,1
0.0659,0.1217,1
0.077,0.1222,1
0.063,0.122,1
0.0742,0.1214,1
0.1296,0.1208,1
0.0481,0.12,1
0.0961,0.1234,1
0.1132,0.1245,1
0.1233,0.126,1
0.15,0.1216,1
0.2014,0.146,1
0.1583,0.1183,1
0.1866,0.1246,1
0.065,0.152,1
0.168,0.1218,1
0.1796,0.1231,1
0.1768,0.1249,1
0.1315,0.1249,1
0.2166,0.1234,1
0.221,0.1261,1
0.1482,0.1301,1
0.148,0.1255,1
0.1619,0.1258,1
0.2294,0.1269,1
0.0422,0.1239,1
0.0243,0.1267,1
0.2176,0.1225,1
0.2278,0.1264,1
0.2269,0.1276,1
0.2153,0.1259,1
0.2192,0.127,1
0.22,0.1242,1
0.2267,0.1222,1
0.2234,0.1261,1
0.2198,0.1266,1
0.192,0.1292,1
0.2247,0.1279,1
0.2287,0.1295,1
0.2282,0.1269,1
0.228,0.1255,1
0.2128,0.1235,1
0.2258,0.1255,1
0.2295,0.1241,1
0.2011,0.1246,1
0.207,0.129,1
0.2055,0.1277,1
0.2293,0.1279,1
0.1988,0.1272,1
0.215,0.1261,1
0.2176,0.1225,1
0.226,0.1238,1
0.213,0.1271,1
0.2205,0.1268,1
0.1996,0.1261,1
0.2295,0.1266,1
0.2196,0.128,1
0.2088,0.1278,1
0.2281,0.1244,1
0.1127,0.1226,1
0.228,0.1266,1
0.2175,0.1267,1
0.216,0.1284,1
0.2233,0.126,1
0.2015,0.1218,1
0.2125,0.1245,1
0.2061,0.1249,1
0.2255,0.1265,1
0.1863,0.1295,1
0.2218,0.1271,1
0.2286,0.1278,1
0.207,0.1274,1
0.228,0.1281,1
0.2267,0.1326,1
0.2166,0.1304,1
0.2224,0.1291,1
0.2204,0.1259,1
0.2272,0.1245,1
0.2151,0.1227,1
0.2296,0.1235,1
0.2276,0.1285,1
0.229,0.1252,1
0.1865,0.1302,1
0.2194,0.1199,1
0.2214,0.1189,1
0.2276,0.1209,1
0.2243,0.1197,1
0.2298,0.126,1
0.2218,0.1197,1
0.2273,0.1202,1
0.2286,0.1191,1
0.2221,0.1211,1
0.2296,0.128,1
0.2227,0.1232,1
0.2292,0.1228,1
0.2296,0.1317,1
0.2243,0.1313,1
0.2187,0.1215,1
0.2059,0.1212,1
0.1838,0.1244,1
0.0459,0.1262,1
0.2267,0.1267,1
0.1989,0.1249,1
0.2146,0.1251,1
0.2042,0.1285,1
0.2283,0.1239,1
0.2233,0.1241,1
0.2145,0.1262,1
0.2244,0.1219,1
0.2245,0.1223,1
0.2027,0.1252,1
0.2208,0.1234,1
0.223,0.1247,1
0.2287,0.1242,1
0.0434,0.125,1
0.2268,0.1251,1
0.2261,0.1253,1
0.2242,0.1288,1
0.1366,0.1255,1
0.2239,0.1265,1
0.2255,0.1221,1
0.1883,0.1319,1
0.2278,0.1302,1
0.2258,0.1298,1
0.2144,0.1309,1
0.2292,0.1292,1
0.2234,0.1246,1
0.2111,0.1252,1
0.2289,0.1304,1
0.206,0.1267,1
0.2289,0.1278,1
0.2241,0.1271,1
0.2289,0.1272,1
0.2261,0.1247,1
0.0394,0.1253,1
0.225,0.1252,1
0.2226,0.1249,1
0.2298,0.1252,1
0.2224,0.1257,1
0.2211,0.1249,1
0.2286,0.1246,1
0.2252,0.1264,1
0.0467,0.1267,1
0.2184,0.1267,1
0.2196,0.1267,1
0.2267,0.1268,1
0.2129,0.1293,1
0.2207,0.1278,1
0.2285,0.1273,1
0.2262,0.1312,1
0.2298,0.1261,1
0.2176,0.129,1
0.2255,0.1299,1
0.2225,0.1272,1
0.2209,0.1261,1
0.2203,0.1277,1
0.1874,0.127,1
0.2215,0.128,1
0.2284,0.1275,1
0.2266,0.1291,1
0.2002,0.1231,1
0.0407,0.1225,1
0.0365,0.123,1
0.2207,0.1235,1
0.2228,0.1232,1
0.2271,0.1239,1
0.2264,0.1213,1
0.2259,0.1244,1
0.2278,0.1231,1
0.2264,0.1277,1
0.2285,0.1259,1
0.2275,0.1264,1
0.2278,0.1294,1
0.2263,0.1253,1
0.1684,0.1252,1
0.2194,0.1227,1
0.2243,0.122,1
0.2201,0.1219,1
0.2234,0.1238,1
0.2241,0.1212,1
0.2044,0.1251,1
0.2239,0.1229,1
0.0283,0.123,1
0.132,0.1241,1
0.1939,0.1225,1
0.2212,0.1255,1
0.2288,0.1252,1
0.2101,0.1227,1
0.2144,0.1203,1
0.2192,0.1209,1
0.1656,0.1203,1
0.2256,0.1222,1
0.2255,0.123,1
0.2299,0.1256,1
0.1976,0.1235,1
0.2106,0.1248,1
0.1827,0.1271,1
0.2284,0.1269,1
0.2289,0.1278,1
0.1535,0.1259,1
0.2159,0.1251,1
0.2058,0.1252,1
0.2152,0.1258,1
0.2284,0.1227,1
0.2206,0.1264,1
0.2047,0.1277,1
0.2247,0.1203,1
0.2168,0.1362,1
0.1813,0.1214,1
0.1734,0.1255,1
0.22,0.1267,1
0.2296,0.1254,1
0.2068,0.1282,1
0.2293,0.1283,1
0.2189,0.1256,1
0.2203,0.124,1
0.2201,0.1266,1
0.2126,0.1273,1
0.2146,0.1254,1
0.128,0.1267,1
0.2204,0.1251,1
0.2138,0.1282,1
0.2183,0.1282,1
0.2151,0.1267,1
0.1962,0.1266,1
0.2226,0.1269,1
0.0386,0.1225,1
0.2274,0.1241,1
0.2199,0.1236,1
0.23,0.1241,1
0.0309,0.1242,1
0.2174,0.1238,1
0.2157,0.1252,1
0.2266,0.1254,1
0.2221,0.1271,1
0.228,0.127,1
0.211,0.1301,1
0.2215,0.1266,1
0.1477,0.1279,1
0.2137,0.1285,1
0.2175,0.1278,1
0.2175,0.1255,1
0.2284,0.1255,1
0.0299,0.1272,1
0.2055,0.126,1
0.2281,0.1264,1
0.2281,0.1268,1
0.2228,0.1294,1
0.2221,0.1281,1
0.2141,0.1273,1
0.2262,0.1269,1
0.2071,0.1256,1
0.2198,0.1274,1
0.2192,0.1285,1
0.2069,0.123,1
0.2271,0.1248,1
0.2291,0.131,1
0.2272,0.1237,1
0.2266,0.1285,1
0.2117,0.1256,1
0.2188,0.1259,1
0.2265,0.126,1
0.2179,0.127,1
0.2021,0.1261,1
0.0792,0.1284,1
0.2154,0.1252,1
0.2082,0.1241,1
0.2136,0.1262,1
0.2282,0.1279,1
0.2144,0.1269,1
0.2091,0.126,1
0.2207,0.1254,1
0.2014,0.1249,1
0.211,0.1238,1
0.1724,0.1196,1
0.2095,0.1243,1
0.2227,0.1276,1
0.2254,0.1273,1
0.2224,0.1274,1
0.2255,0.1263,1
0.226,0.13,1
0.1448,0.1275,1
0.2281,0.1288,1
0.2083,0.1281,1
0.2255,0.1275,1
0.2219,0.1267,1
0.2262,0.1244,1
0.1815,0.1272,1
0.192,0.1273,1
0.2224,0.1295,1
0.1633,0.1278,1
0.2133,0.1271,1
0.223,0.1259,1
0.2297,0.1267,1
0.202,0.1293,1
0.2035,0.1277,1
0.2124,0.1292,1
0.2206,0.1291,1
0.1008,0.129,1
0.2193,0.1251,1
0.2256,0.1288,1
0.1742,0.1256,1
0.2101,0.1363,1
0.1246,0.1295,1
0.2081,0.1283,1
0.2297,0.1284,1
0.2051,0.1242,1
0.2266,0.1227,1
0.2226,0.1244,1
0.2278,0.1255,1
0.1866,0.1248,1
0.1695,0.1239,1
0.2238,0.1264,1
0.2249,0.1243,1
0.2247,0.1261,1
0.2289,0.125,1
0.2083,0.127,1
0.2102,0.1253,1
0.2173,0.1239,1
0.209,0.1258,1
0.2049,0.1259,1
0.1924,0.1264,1
0.2104,0.1276,1
0.217,0.1265,1
0.2264,0.1242,1
0.2119,0.1245,1
0.2224,0.1265,1
0.2097,0.1252,1
0.2233,0.1254,1
0.2278,0.1254,1
0.2155,0.1267,1
0.2114,0.1256,1
0.212,0.1246,1
0.2096,0.1279,1
0.2272,0.1269,1
0.2095,0.1262,1
0.2136,0.1271,1
0.2266,0.1239,1
0.2105,0.1236,1
0.2203,0.126,1
0.2267,0.1304,1
0.2243,0.1281,1
0.2238,0.1219,1
0.2247,0.1274,1
0.2187,0.1282,1
0.2293,0.1295,1
0.2082,0.1288,1
0.2166,0.1253,1
0.2282,0.1266,1
0.212,0.1276,1
0.2146,0.1263,1
0.2153,0.125,1
0.2269,0.1295,1
0.2242,0.1279,1
0.2277,0.124,1
0.23,0.127,1
0.219,0.1249,1
0.2268,0.1256,1
0.2289,0.124,1
0.2298,0.1259,1
0.2264,0.1264,1
0.2094,0.127,1
0.2265,0.1268,1
0.2236,0.1239,1
0.2285,0.1253,1
0.2246,0.1256,1
0.2174,0.1271,1
0.2078,0.1259,1
0.2206,0.1266,1
0.2288,0.1295,1
0.2286,0.1274,1
0.2265,0.1278,1
0.1384,0.1329,1
0.2251,0.1277,1
0.2188,0.1245,1
0.2118,0.1278,1
0.2243,0.1264,1
0.2145,0.1272,1
0.2073,0.1271,1
0.2237,0.1277,1
0.2218,0.1281,1
0.2168,0.1285,1
0.2281,0.1295,1
0.1808,0.1288,1
0.2274,0.1319,1
0.204,0.1278,1
0.2164,0.1224,1
0.2159,0.1286,1
0.0168,0.1273,1
0.2291,0.1265,1
0.2159,0.1246,1
0.2293,0.1254,1
0.2161,0.1238,1
